"id","sample","family","genus","species","length","range","type","longitude","latitude","date","time","time.out","site","location","status","depth","observer","maxn.complete.yyyymmdd","maxn.checker","successful.count","successful.length","left.cam","right.cam","rear.cam","video.notes","raw.hd","con.hd","forward.habitat.image.saved","backward.habitat.image.saved","habitat.classification","length.analyst","length.complete.date.yyyymmdd","notes","campaignid"
"10.13",10.13,"Lethrinidae","Lethrinus","miniatus",444.79698,1872.49796,"new",113.579,-22.638,14082019,14:53:00,16:24:00,10,"Ningaloo Marine Park","NA","78","Brooke Gibbons",20191010,"Todd","Yes","Yes",367,368,440,"extra site - picked by Tim - good habitat. Skipped frames","2","2","Yes","Yes",20200305,"Charlotte Aston","20200325",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.13",10.13,"Lethrinidae","Lethrinus","miniatus",509.70511,1567.41305,"new",113.579,-22.638,14082019,14:53:00,16:24:00,10,"Ningaloo Marine Park","NA","78","Brooke Gibbons",20191010,"Todd","Yes","Yes",367,368,440,"extra site - picked by Tim - good habitat. Skipped frames","2","2","Yes","Yes",20200305,"Charlotte Aston","20200325",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.13",10.13,"Lethrinidae","Lethrinus","ravus",296.44553,1055.42699,"new",113.579,-22.638,14082019,14:53:00,16:24:00,10,"Ningaloo Marine Park","NA","78","Brooke Gibbons",20191010,"Todd","Yes","Yes",367,368,440,"extra site - picked by Tim - good habitat. Skipped frames","2","2","Yes","Yes",20200305,"Charlotte Aston","20200325",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.13",10.13,"Lethrinidae","Lethrinus","rubrioperculatus",294.1727,1287.68398,"new",113.579,-22.638,14082019,14:53:00,16:24:00,10,"Ningaloo Marine Park","NA","78","Brooke Gibbons",20191010,"Todd","Yes","Yes",367,368,440,"extra site - picked by Tim - good habitat. Skipped frames","2","2","Yes","Yes",20200305,"Charlotte Aston","20200325",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.13",10.13,"Lutjanidae","Aphareus","furca",651.7349,1303.42513,"new",113.579,-22.638,14082019,14:53:00,16:24:00,10,"Ningaloo Marine Park","NA","78","Brooke Gibbons",20191010,"Todd","Yes","Yes",367,368,440,"extra site - picked by Tim - good habitat. Skipped frames","2","2","Yes","Yes",20200305,"Charlotte Aston","20200325",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.13",10.13,"Lutjanidae","Aphareus","furca",577.51115,2601.05298,"new",113.579,-22.638,14082019,14:53:00,16:24:00,10,"Ningaloo Marine Park","NA","78","Brooke Gibbons",20191010,"Todd","Yes","Yes",367,368,440,"extra site - picked by Tim - good habitat. Skipped frames","2","2","Yes","Yes",20200305,"Charlotte Aston","20200325",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.13",10.13,"Lutjanidae","Pristipomoides","filamentosus",616.61612,2320.39514,"new",113.579,-22.638,14082019,14:53:00,16:24:00,10,"Ningaloo Marine Park","NA","78","Brooke Gibbons",20191010,"Todd","Yes","Yes",367,368,440,"extra site - picked by Tim - good habitat. Skipped frames","2","2","Yes","Yes",20200305,"Charlotte Aston","20200325",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.13",10.13,"Lutjanidae","Pristipomoides","filamentosus",622.25185,3345.10189,"new",113.579,-22.638,14082019,14:53:00,16:24:00,10,"Ningaloo Marine Park","NA","78","Brooke Gibbons",20191010,"Todd","Yes","Yes",367,368,440,"extra site - picked by Tim - good habitat. Skipped frames","2","2","Yes","Yes",20200305,"Charlotte Aston","20200325",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.13",10.13,"Nemipteridae","Pentapodus","nagasakiensis",100.66553,2045.06968,"new",113.579,-22.638,14082019,14:53:00,16:24:00,10,"Ningaloo Marine Park","NA","78","Brooke Gibbons",20191010,"Todd","Yes","Yes",367,368,440,"extra site - picked by Tim - good habitat. Skipped frames","2","2","Yes","Yes",20200305,"Charlotte Aston","20200325",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.13",10.13,"Nemipteridae","Pentapodus","nagasakiensis",82.96359,2890.60778,"new",113.579,-22.638,14082019,14:53:00,16:24:00,10,"Ningaloo Marine Park","NA","78","Brooke Gibbons",20191010,"Todd","Yes","Yes",367,368,440,"extra site - picked by Tim - good habitat. Skipped frames","2","2","Yes","Yes",20200305,"Charlotte Aston","20200325",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.13",10.13,"Nemipteridae","Pentapodus","nagasakiensis",119.10333,2528.30496,"new",113.579,-22.638,14082019,14:53:00,16:24:00,10,"Ningaloo Marine Park","NA","78","Brooke Gibbons",20191010,"Todd","Yes","Yes",367,368,440,"extra site - picked by Tim - good habitat. Skipped frames","2","2","Yes","Yes",20200305,"Charlotte Aston","20200325",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.13",10.13,"Pinguipedidae","Parapercis","nebulosa",61.27928,1240.23456,"new",113.579,-22.638,14082019,14:53:00,16:24:00,10,"Ningaloo Marine Park","NA","78","Brooke Gibbons",20191010,"Todd","Yes","Yes",367,368,440,"extra site - picked by Tim - good habitat. Skipped frames","2","2","Yes","Yes",20200305,"Charlotte Aston","20200325",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.13",10.13,"Scaridae","Scarus","ghobban",437.34848,3157.57497,"new",113.579,-22.638,14082019,14:53:00,16:24:00,10,"Ningaloo Marine Park","NA","78","Brooke Gibbons",20191010,"Todd","Yes","Yes",367,368,440,"extra site - picked by Tim - good habitat. Skipped frames","2","2","Yes","Yes",20200305,"Charlotte Aston","20200325",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.13",10.13,"Serranidae","Cephalopholis","spiloparaea",113.45468,1284.04176,"new",113.579,-22.638,14082019,14:53:00,16:24:00,10,"Ningaloo Marine Park","NA","78","Brooke Gibbons",20191010,"Todd","Yes","Yes",367,368,440,"extra site - picked by Tim - good habitat. Skipped frames","2","2","Yes","Yes",20200305,"Charlotte Aston","20200325",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Balistidae","Abalistes","filamentosus",321.46283,3476.35039,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Balistidae","Sufflamen","fraenatum",245.78955,1884.98158,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Carangidae","Carangoides","chrysophrys",548.50883,2671.41403,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Carcharhinidae","Carcharhinus","plumbeus",1047.83674,1680.49874,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Echeneidae","Echeneis","naucrates",196.61888,2574.26021,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Haemulidae","Diagramma","pictum labiosum",526.69889,1732.89324,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Lethrinidae","Gymnocranius","grandoculis",424.96308,2631.59267,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Lethrinidae","Gymnocranius","grandoculis",465.71284,2158.02722,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Lethrinidae","Gymnocranius","grandoculis",476.64155,2746.78438,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Lethrinidae","Gymnocranius","grandoculis",427.32421,4242.70052,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Lethrinidae","Lethrinus","nebulosus",546.29864,1179.9937,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Lethrinidae","Lethrinus","nebulosus",493.69645,1803.89071,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Lethrinidae","Lethrinus","rubrioperculatus",328.76949,2069.52556,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Lutjanidae","Lutjanus","sebae",553.14376,5094.25473,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Lutjanidae","Lutjanus","sebae",572.08591,1574.882,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Lutjanidae","Pristipomoides","multidens",540.49986,2725.00334,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Serranidae","Epinephelus","areolatus",262.14668,1792.93727,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Serranidae","Epinephelus","areolatus",305.42003,1691.98972,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Serranidae","Epinephelus","rivulatus",295.46174,1993.96814,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.14",10.14,"Serranidae","Epinephelus","rivulatus",285.69885,1601.96079,"new",113.5916667,-22.624,14082019,15:02:00,16:36:00,10,"Ningaloo Marine Park","NA","74","Charlotte Aston",20191015,"Todd","Yes","Yes",369,370,422,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.15",10.15,"Carangidae","Carangoides","caeruleopinnatus",410.46507,2366.22429,"new",113.594,-22.6058333,14082019,15:10:00,16:47:00,10,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191015,"Todd","Yes","Yes",373,374,439,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.15",10.15,"Carangidae","Carangoides","fulvoguttatus",460.26309,4792.92063,"new",113.594,-22.6058333,14082019,15:10:00,16:47:00,10,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191015,"Todd","Yes","Yes",373,374,439,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.15",10.15,"Carangidae","Caranx","ignobilis",642.01094,3859.57226,"new",113.594,-22.6058333,14082019,15:10:00,16:47:00,10,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191015,"Todd","Yes","Yes",373,374,439,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.15",10.15,"Carangidae","Seriola","dumerili",910.84229,3713.45441,"new",113.594,-22.6058333,14082019,15:10:00,16:47:00,10,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191015,"Todd","Yes","Yes",373,374,439,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.15",10.15,"Carangidae","Seriola","dumerili",756.47755,3356.34157,"new",113.594,-22.6058333,14082019,15:10:00,16:47:00,10,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191015,"Todd","Yes","Yes",373,374,439,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.15",10.15,"Cirrhitidae","Cyprinocirrhites","polyactis",42.49485,1331.1382,"new",113.594,-22.6058333,14082019,15:10:00,16:47:00,10,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191015,"Todd","Yes","Yes",373,374,439,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.15",10.15,"Labridae","Bodianus","solatus",311.01089,2780.403,"new",113.594,-22.6058333,14082019,15:10:00,16:47:00,10,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191015,"Todd","Yes","Yes",373,374,439,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.15",10.15,"Lethrinidae","Gymnocranius","grandoculis",474.77007,1569.24751,"new",113.594,-22.6058333,14082019,15:10:00,16:47:00,10,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191015,"Todd","Yes","Yes",373,374,439,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.15",10.15,"Lethrinidae","Lethrinus","miniatus",499.59437,2019.28187,"new",113.594,-22.6058333,14082019,15:10:00,16:47:00,10,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191015,"Todd","Yes","Yes",373,374,439,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.15",10.15,"Lethrinidae","Lethrinus","rubrioperculatus",345.42198,2414.48304,"new",113.594,-22.6058333,14082019,15:10:00,16:47:00,10,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191015,"Todd","Yes","Yes",373,374,439,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.15",10.15,"Lutjanidae","Lutjanus","sebae",585.59391,1633.4166,"new",113.594,-22.6058333,14082019,15:10:00,16:47:00,10,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191015,"Todd","Yes","Yes",373,374,439,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.15",10.15,"Lutjanidae","Pristipomoides","multidens",552.03776,3778.38601,"new",113.594,-22.6058333,14082019,15:10:00,16:47:00,10,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191015,"Todd","Yes","Yes",373,374,439,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.15",10.15,"Pomacanthidae","Chaetodontoplus","personifer",235.49553,5073.67121,"new",113.594,-22.6058333,14082019,15:10:00,16:47:00,10,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191015,"Todd","Yes","Yes",373,374,439,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.15",10.15,"Pomacanthidae","Chaetodontoplus","personifer",225.09856,4779.17001,"new",113.594,-22.6058333,14082019,15:10:00,16:47:00,10,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191015,"Todd","Yes","Yes",373,374,439,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"10.15",10.15,"Sparidae","Argyrops","spinifer",327.60549,2359.79449,"new",113.594,-22.6058333,14082019,15:10:00,16:47:00,10,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191015,"Todd","Yes","Yes",373,374,439,"extra site - picked by Tim","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"11.01",11.01,"Carangidae","Carangoides","chrysophrys",365.24638,4740.45017,"new",113.6215013,-22.54044354,15082019,08:06:00,09:12:00,11,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191114,"Todd","Yes","Yes",375,376,420,"Cloudy day","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"11.01",11.01,"Carangidae","Decapterus","spp",270.34865,4047.50232,"new",113.6215013,-22.54044354,15082019,08:06:00,09:12:00,11,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191114,"Todd","Yes","Yes",375,376,420,"Cloudy day","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"11.01",11.01,"Carangidae","Decapterus","spp",249.42682,3411.98029,"new",113.6215013,-22.54044354,15082019,08:06:00,09:12:00,11,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191114,"Todd","Yes","Yes",375,376,420,"Cloudy day","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"11.01",11.01,"Lethrinidae","Gymnocranius","grandoculis",349.30212,3419.41287,"new",113.6215013,-22.54044354,15082019,08:06:00,09:12:00,11,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191114,"Todd","Yes","Yes",375,376,420,"Cloudy day","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"11.01",11.01,"Lethrinidae","Lethrinus","nebulosus",383.35292,4251.60767,"new",113.6215013,-22.54044354,15082019,08:06:00,09:12:00,11,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191114,"Todd","Yes","Yes",375,376,420,"Cloudy day","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"11.01",11.01,"Lethrinidae","Lethrinus","ravus",265.12764,1394.77867,"new",113.6215013,-22.54044354,15082019,08:06:00,09:12:00,11,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191114,"Todd","Yes","Yes",375,376,420,"Cloudy day","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"11.01",11.01,"Lethrinidae","Lethrinus","rubrioperculatus",310.26003,1947.12458,"new",113.6215013,-22.54044354,15082019,08:06:00,09:12:00,11,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191114,"Todd","Yes","Yes",375,376,420,"Cloudy day","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"11.01",11.01,"Lutjanidae","Pristipomoides","multidens",416.78701,4212.76604,"new",113.6215013,-22.54044354,15082019,08:06:00,09:12:00,11,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191114,"Todd","Yes","Yes",375,376,420,"Cloudy day","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"11.01",11.01,"Mullidae","Parupeneus","chrysopleuron",255.80327,3748.95458,"new",113.6215013,-22.54044354,15082019,08:06:00,09:12:00,11,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191114,"Todd","Yes","Yes",375,376,420,"Cloudy day","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"11.01",11.01,"Nemipteridae","Pentapodus","nagasakiensis",91.52732,1596.3356,"new",113.6215013,-22.54044354,15082019,08:06:00,09:12:00,11,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191114,"Todd","Yes","Yes",375,376,420,"Cloudy day","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
"11.01",11.01,"Nemipteridae","Pentapodus","nagasakiensis",115.19233,1332.88945,"new",113.6215013,-22.54044354,15082019,08:06:00,09:12:00,11,"Ningaloo Marine Park","NA","84","Charlotte Aston",20191114,"Todd","Yes","Yes",375,376,420,"Cloudy day","2","2","Yes","Yes",20200305,"Charlotte Aston","20200317",NA,"2019-08_Ningaloo_stereo-BRUVs"
